-2.932732538891120839e+03,-2.924830749597792874e+03,-2.917026281962256235e+03,-2.909319302400890138e+03,-2.901709963804682502e+03,-2.894198405450285918e+03,-2.886784752927087538e+03,-2.879469118075902315e+03,-2.872251598943015324e+03,-2.865132279747273060e+03,-2.858111230861991316e+03,-2.851188508808881579e+03,-2.844364156267000908e+03,-2.837638202093951804e+03,-2.831010661361078746e+03,-2.824481535400156190e+03,-2.818050811864271964e+03,-2.811718464799319008e+03,-2.805484454728541095e+03,-2.799348728747856057e+03,-2.793311220632770983e+03,-2.787371850955836635e+03,-2.781530527214357789e+03,-2.775787143968415876e+03,-2.770141582987822403e+03,-2.764593713408876738e+03,-2.759143391898623122e+03,-2.753790462828413183e+03,-2.748534758453738050e+03,-2.743376099103291835e+03,-2.738314293372876818e+03,-2.733349138326132561e+03,-2.728480419701936626e+03,-2.723707912126026258e+03,-2.719031379328265302e+03,-2.714450574364091608e+03,-2.709965239839864353e+03,-2.705575108143137641e+03,-2.701279901673273343e+03,-2.697079333078422223e+03,-2.692973105492226750e+03,-2.688960912773624386e+03,-2.685042439748202924e+03,-2.681217362451154713e+03,-2.677485348370165411e+03,-2.673846056689990291e+03,-2.670299138537058752e+03,-2.666844237223825075e+03,-2.663480988492491633e+03,-2.660209020759409668e+03,-2.657027955356813891e+03,-2.653937406775365616e+03,-2.650936982903972876e+03,-2.648026285268333140e+03,-2.645204909268130905e+03,-2.642472444412111599e+03,-2.639828474550113697e+03,-2.637272578104640161e+03,-2.634804328297494976e+03,-2.632423293376008587e+03,-2.630129036835125135e+03,-2.627921117636768486e+03,-2.625799090426713519e+03,-2.623762505747327396e+03,-2.621810910248138498e+03,-2.619943846892139391e+03,-2.618160855159599123e+03,-2.616461471247373083e+03,-2.614845228265182868e+03,-2.613311656428544211e+03,-2.611860283247502593e+03,-2.610490633712483941e+03,-2.609202230474557837e+03,-2.607994594024988146e+03,-2.606867242867903315e+03,-2.605819693691481916e+03,-2.604851461533789006e+03,-2.603962059946349655e+03,-2.603151001152101799e+03,-2.602417796201460078e+03,-2.601761955123274220e+03,-2.601182987072602373e+03,-2.600680400474722319e+03,-2.600253703165987190e+03,-2.599902402529201936e+03,-2.599626005627734230e+03,-2.599424019334325749e+03,-2.599295950457446452e+03,-2.599241305863135494e+03,-2.599259592593901289e+03,-2.599350317984363755e+03,-2.599512989773015761e+03,-2.599747116210897275e+03,-2.600052206167374152e+03,-2.600427769231388083e+03,-2.600873315810964868e+03,-2.601388357228872792e+03,-2.601972405815065031e+03,-2.602624974996429955e+03,-2.603345579383299537e+03
-2.926657690261669813e+03,-2.918796535090646557e+03,-2.911032893844765113e+03,-2.903366927503614534e+03,-2.895798783460942559e+03,-2.888328595441700145e+03,-2.880956483432369168e+03,-2.873682553625435048e+03,-2.866506898377987909e+03,-2.859429596184330876e+03,-2.852450711661383593e+03,-2.845570295549058756e+03,-2.838788384722726732e+03,-2.832105002220277584e+03,-2.825520157281102001e+03,-2.819033845398249468e+03,-2.812646048383347988e+03,-2.806356734442867037e+03,-2.800165858267153908e+03,-2.794073361130017474e+03,-2.788079171000063980e+03,-2.782183202661815358e+03,-2.776385357848314925e+03,-2.770685525382069500e+03,-2.765083581326751300e+03,-2.759579389146631911e+03,-2.754172799875708733e+03,-2.748863652292581264e+03,-2.743651773106330893e+03,-2.738536977146630306e+03,-2.733519067560758231e+03,-2.728597836018680482e+03,-2.723773062921510245e+03,-2.719044517616545363e+03,-2.714411958616849006e+03,-2.709875133824880777e+03,-2.705433780760789887e+03,-2.701087626792319497e+03,-2.696836389370855159e+03,-2.692679776267441866e+03,-2.688617485811722872e+03,-2.684649207134077642e+03,-2.680774620407443763e+03,-2.676993397091529914e+03,-2.673305200177572715e+03,-2.669709684433311395e+03,-2.666206496648620941e+03,-2.662795275880294867e+03,-2.659475653697451435e+03,-2.656247254424914900e+03,-2.653109695387053762e+03,-2.650062587149900537e+03,-2.647105533760746312e+03,-2.644238132987636618e+03,-2.641459976556941456e+03,-2.638770650386838952e+03,-2.636169734821687143e+03,-2.633656804860682769e+03,-2.631231430386962529e+03,-2.628893176391622092e+03,-2.626641603196151209e+03,-2.624476266671602389e+03,-2.622396718454301663e+03,-2.620402506159073710e+03,-2.618493173588013633e+03,-2.616668260937460673e+03,-2.614927304999901935e+03,-2.613269839363230403e+03,-2.611695394606372247e+03,-2.610203498491128357e+03,-2.608793676150105966e+03,-2.607465450271375630e+03,-2.606218341279089600e+03,-2.605051867510302600e+03,-2.603965545388349710e+03,-2.602958889591459865e+03,-2.602031413219584465e+03,-2.601182627954713553e+03,-2.600412044219919608e+03,-2.599719171332710175e+03,-2.599103517655851192e+03,-2.598564590743875669e+03,-2.598101897486244980e+03,-2.597714944245881270e+03,-2.597403236995551197e+03,-2.597166281449063717e+03,-2.597003583190098652e+03,-2.596914647796721511e+03,-2.596898980962396308e+03,-2.596956088614063901e+03,-2.597085477026222179e+03,-2.597286652931790741e+03,-2.597559123630027898e+03,-2.597902397090170780e+03,-2.598315982052638901e+03,-2.598799388127509701e+03,-2.599352125887934108e+03,-2.599973706962596225e+03,-2.600663644124209441e+03,-2.601421451374365006e+03
-2.920638104710969856e+03,-2.912817644111707523e+03,-2.905094887302693223e+03,-2.897469989802631517e+03,-2.889943093486137514e+03,-2.882514326505059216e+03,-2.875183803223681934e+03,-2.867951624168349554e+03,-2.860817875991206165e+03,-2.853782631446817959e+03,-2.846845949383150128e+03,-2.840007874746549987e+03,-2.833268438599337060e+03,-2.826627658151236119e+03,-2.820085536803048853e+03,-2.813642064204331291e+03,-2.807297216321435371e+03,-2.801050955520119714e+03,-2.794903230657059339e+03,-2.788853977185429358e+03,-2.782903117269334871e+03,-2.777050559909757339e+03,-2.771296201080685023e+03,-2.765639923874517081e+03,-2.760081598656789993e+03,-2.754621083230242675e+03,-2.749258223005503169e+03,-2.743992851182388677e+03,-2.738824788936583900e+03,-2.733753845612865916e+03,-2.728779818927081578e+03,-2.723902495171866121e+03,-2.719121649428947421e+03,-2.714437045786515228e+03,-2.709848437561019182e+03,-2.705355567523386071e+03,-2.700958168128639500e+03,-2.696655961749238031e+03,-2.692448660911601564e+03,-2.688335968533874166e+03,-2.684317578167913780e+03,-2.680393174241053202e+03,-2.676562432300360797e+03,-2.672825019257831627e+03,-2.669180593635771856e+03,-2.665628805813734743e+03,-2.662169298273715867e+03,-2.658801705846597997e+03,-2.655525655957811978e+03,-2.652340768871599721e+03,-2.649246657935158964e+03,-2.646242929819995879e+03,-2.643329184763616922e+03,-2.640505016808523123e+03,-2.637770014038169847e+03,-2.635123758813514996e+03,-2.632565828004283958e+03,-2.630095793219682491e+03,-2.627713221035659899e+03,-2.625417673219948028e+03,-2.623208706952863395e+03,-2.621085875047053833e+03,-2.619048726162219737e+03,-2.617096805017389670e+03,-2.615229652600551617e+03,-2.613446806372815900e+03,-2.611747800471609935e+03,-2.610132165908035404e+03,-2.608599430762028533e+03,-2.607149120373556343e+03,-2.605780757529491893e+03,-2.604493862647350397e+03,-2.603287953955043122e+03,-2.602162547667071522e+03,-2.601117158156032929e+03,-2.600151298122279513e+03,-2.599264478756431799e+03,-2.598456209902374212e+03,-2.597726000212110648e+03,-2.597073357300278985e+03,-2.596497787892672477e+03,-2.595998797972491502e+03,-2.595575892921274772e+03,-2.595228577657814185e+03,-2.594956356771927858e+03,-2.594758734656123124e+03,-2.594635215632039490e+03,-2.594585304074084888e+03,-2.594608504530064238e+03,-2.594704321837305542e+03,-2.594872261236076611e+03,-2.595111828479641190e+03,-2.595422529939714877e+03,-2.595803872710723226e+03,-2.596255364709385049e+03,-2.596776514770561334e+03,-2.597366832742378847e+03,-2.598025829575405169e+03,-2.598753017410415850e+03,-2.599547909663111113e+03
-2.914673943647507713e+03,-2.906894236817372985e+03,-2.899212421220396664e+03,-2.891628646891760127e+03,-2.884143050164829674e+03,-2.876755753598039064e+03,-2.869466865914789651e+03,-2.862276481958716886e+03,-2.855184682660926228e+03,-2.848191535022347580e+03,-2.841297092110020913e+03,-2.834501393065947923e+03,-2.827804463130215936e+03,-2.821206313676885657e+03,-2.814706942262790562e+03,-2.808306332688884595e+03,-2.802004455074562884e+03,-2.795801265942531245e+03,-2.789696708317114826e+03,-2.783690711832375655e+03,-2.777783192851320564e+03,-2.771974054596425503e+03,-2.766263187288993777e+03,-2.760650468298716078e+03,-2.755135762302632429e+03,-2.749718921451249571e+03,-2.744399785544947463e+03,-2.739178182217175618e+03,-2.734053927123831727e+03,-2.729026824141329143e+03,-2.724096665570016285e+03,-2.719263232343065738e+03,-2.714526294241566575e+03,-2.709885610114372867e+03,-2.705340928102390080e+03,-2.700891985866280265e+03,-2.696538510818925715e+03,-2.692280220361054035e+03,-2.688116822117943229e+03,-2.684048014180670179e+03,-2.680073485348721988e+03,-2.676192915372864263e+03,-2.672405975201609635e+03,-2.668712327226757679e+03,-2.665111625530721085e+03,-2.661603516132888217e+03,-2.658187637237214858e+03,-2.654863619478561759e+03,-2.651631086168898946e+03,-2.648489653542523683e+03,-2.645438930999914646e+03,-2.642478521350147275e+03,-2.639608021052364165e+03,-2.636827020454303238e+03,-2.634135104030041020e+03,-2.631531850614315317e+03,-2.629016833635103012e+03,-2.626589621343780891e+03,-2.624249777042277401e+03,-2.621996859306687384e+03,-2.619830422209436165e+03,-2.617750015537133095e+03,-2.615755185005295971e+03,-2.613845472470556160e+03,-2.612020416138102519e+03,-2.610279550767465025e+03,-2.608622407872641361e+03,-2.607048515920279442e+03,-2.605557400523881370e+03,-2.604148584632917846e+03,-2.602821588720587897e+03,-2.601575930965220778e+03,-2.600411127430271335e+03,-2.599326692238184933e+03,-2.598322137742939049e+03,-2.597396974695588597e+03,-2.596550712410070901e+03,-2.595782858920513718e+03,-2.595092921138745623e+03,-2.594480405005610010e+03,-2.593944815639767057e+03,-2.593485657481007365e+03,-2.593102434432355949e+03,-2.592794649996177213e+03,-2.592561807408025288e+03,-2.592403409766048298e+03,-2.592318960157006131e+03,-2.592307961779077232e+03,-2.592369918060514919e+03,-2.592504332775381499e+03,-2.592710710155855850e+03,-2.592988554999899861e+03,-2.593337372777826658e+03,-2.593756669733724266e+03,-2.594245952983914776e+03,-2.594804730613544507e+03,-2.595432511768031418e+03,-2.596128806743123732e+03,-2.596893127070902665e+03,-2.597724985603179448e+03
-2.908765367444340882e+03,-2.901026472319636014e+03,-2.893385653430381353e+03,-2.885843055304616882e+03,-2.878398808713706330e+03,-2.871053030602750823e+03,-2.863805824037143793e+03,-2.856657278160467740e+03,-2.849607468168342621e+03,-2.842656455295062187e+03,-2.835804286814950956e+03,-2.829050996055746964e+03,-2.822396602427028938e+03,-2.815841111460375487e+03,-2.809384514863296772e+03,-2.803026790585176059e+03,-2.796767902895666339e+03,-2.790607802474861273e+03,-2.784546426515295025e+03,-2.778583698834526331e+03,-2.772719529998827056e+03,-2.766953817457506830e+03,-2.761286445686176648e+03,-2.755717286340698138e+03,-2.750246198418277800e+03,-2.744873028429434271e+03,-2.739597610576537591e+03,-2.734419766939506189e+03,-2.729339307670239577e+03,-2.724356031192508453e+03,-2.719469724408113507e+03,-2.714680162909272894e+03,-2.709987111195867328e+03,-2.705390322898026625e+03,-2.700889541001546604e+03,-2.696484498079942114e+03,-2.692174916527361347e+03,-2.687960508795727947e+03,-2.683840977634781211e+03,-2.679816016334220421e+03,-2.675885308966644970e+03,-2.672048530634036069e+03,-2.668305347713674564e+03,-2.664655418105640820e+03,-2.661098391480614282e+03,-2.657633909527747619e+03,-2.654261606202097028e+03,-2.650981107973103462e+03,-2.647792034069935198e+03,-2.644693996727658487e+03,-2.641686601431254530e+03,-2.638769447159308129e+03,-2.635942126623906461e+03,-2.633204226510869375e+03,-2.630555327716332613e+03,-2.627995005581728947e+03,-2.625522830125784367e+03,-2.623138366274804866e+03,-2.620841174088882781e+03,-2.618630808985894419e+03,-2.616506821963080256e+03,-2.614468759813572433e+03,-2.612516165341965007e+03,-2.610648577574468163e+03,-2.608865531967107927e+03,-2.607166560609530734e+03,-2.605551192425286445e+03,-2.604018953369060455e+03,-2.602569366619245557e+03,-2.601201952767948114e+03,-2.599916230005653233e+03,-2.598711714303794906e+03,-2.597587919591898299e+03,-2.596544357932758885e+03,-2.595580539691133254e+03,-2.594695973701451749e+03,-2.593890167429369285e+03,-2.593162627130720011e+03,-2.592512858006426995e+03,-2.591940364353581572e+03,-2.591444649711805596e+03,-2.591025217007700121e+03,-2.590681568693607005e+03,-2.590413206884098599e+03,-2.590219633488086856e+03,-2.590100350336936117e+03,-2.590054859309935182e+03,-2.590082662455619811e+03,-2.590183262109274892e+03,-2.590356161008191066e+03,-2.590600862401149698e+03,-2.590916870157283483e+03,-2.591303688870038059e+03,-2.591760823957373304e+03,-2.592287781760299822e+03,-2.592884069637138509e+03,-2.593549196054689673e+03,-2.594282670676604994e+03,-2.595084004448855922e+03,-2.595952709682249406e+03
-2.902912535423069130e+03,-2.895214508671731437e+03,-2.887614740697285924e+03,-2.880113370499236225e+03,-2.872710523265839129e+03,-2.865406310311112975e+03,-2.858200829023968708e+03,-2.851094162832845541e+03,-2.844086381183465164e+03,-2.837177539531453476e+03,-2.830367679347014473e+03,-2.823656828134739044e+03,-2.817044999466031641e+03,-2.810532193023856507e+03,-2.804118394662177707e+03,-2.797803576475670070e+03,-2.791587696883217632e+03,-2.785470700722441052e+03,-2.779452519356003450e+03,-2.773533070788176701e+03,-2.767712259793630437e+03,-2.761989978054466974e+03,-2.756366104308711328e+03,-2.750840504506359594e+03,-2.745413031976645016e+03,-2.740083527601339028e+03,-2.734851819997123584e+03,-2.729717725705660996e+03,-2.724681049389967029e+03,-2.719741584037709799e+03,-2.714899111170242577e+03,-2.710153401057452356e+03,-2.705504212938333694e+03,-2.700951295244341054e+03,-2.696494385829291332e+03,-2.692133212201624247e+03,-2.687867491760183384e+03,-2.683696932033361918e+03,-2.679621230920411108e+03,-2.675640076935178058e+03,-2.671753149450975343e+03,-2.667960118947778483e+03,-2.664260647259997768e+03,-2.660654387824418791e+03,-2.657140985929273938e+03,-2.653720078962756361e+03,-2.650391296662171499e+03,-2.647154261361189128e+03,-2.644008588237114509e+03,-2.640953885557231388e+03,-2.637989754923270993e+03,-2.635115791513921067e+03,-2.632331584327432211e+03,-2.629636716419443019e+03,-2.627030765140982567e+03,-2.624513302372470207e+03,-2.622083894756744485e+03,-2.619742103927457720e+03,-2.617487486735908533e+03,-2.615319595475017195e+03,-2.613237978099133670e+03,-2.611242178441766100e+03,-2.609331736428820932e+03,-2.607506188289450165e+03,-2.605765066763084178e+03,-2.604107901302123082e+03,-2.602534218272477119e+03,-2.601043541149002522e+03,-2.599635390707790975e+03,-2.598309285214883857e+03,-2.597064740610669105e+03,-2.595901270690705132e+03,-2.594818387283243283e+03,-2.593815600421056388e+03,-2.592892418511993583e+03,-2.592048348503541092e+03,-2.591282896044173867e+03,-2.590595565641312078e+03,-2.589985860815273099e+03,-2.589453284247972533e+03,-2.588997337930273716e+03,-2.588617523303603775e+03,-2.588313341398798002e+03,-2.588084292970693696e+03,-2.587929878629030100e+03,-2.587849598966377926e+03,-2.587842954681610536e+03,-2.587909446700174158e+03,-2.588048576291507743e+03,-2.588259845180928096e+03,-2.588542755660582770e+03,-2.588896810695907334e+03,-2.589321514027668400e+03,-2.589816370273069424e+03,-2.590380885021598715e+03,-2.591014564928432264e+03,-2.591716917804976674e+03,-2.592487452706177010e+03,-2.593325680014445425e+03,-2.594231111520748073e+03
-2.897115605839146156e+03,-2.889458502851836329e+03,-2.881899838703364821e+03,-2.874439746843050671e+03,-2.867078346857204451e+03,-2.859815744409557283e+03,-2.852652031196441840e+03,-2.845587284915934106e+03,-2.838621569250929497e+03,-2.831754933865973271e+03,-2.824987414417435048e+03,-2.818319032578335737e+03,-2.811749796074311689e+03,-2.805279698735410420e+03,-2.798908720557446941e+03,-2.792636827778930638e+03,-2.786463972967155769e+03,-2.780390095118422323e+03,-2.774415119767711985e+03,-2.768538959110656378e+03,-2.762761512135151861e+03,-2.757082664763652247e+03,-2.751502290004051247e+03,-2.746020248111588899e+03,-2.740636386757792025e+03,-2.735350541207888909e+03,-2.730162534507310738e+03,-2.725072177673988790e+03,-2.720079269898175880e+03,-2.715183598748677468e+03,-2.710384940384778929e+03,-2.705683059774147296e+03,-2.701077710914299132e+03,-2.696568637060314359e+03,-2.692155570956408155e+03,-2.687838235068898939e+03,-2.683616341825952532e+03,-2.679489593857210366e+03,-2.675457684237260310e+03,-2.671520296730529481e+03,-2.667677106038364855e+03,-2.663927778046986987e+03,-2.660271970075706577e+03,-2.656709331127464338e+03,-2.653239502137401814e+03,-2.649862116223152498e+03,-2.646576798934280760e+03,-2.643383168499733529e+03,-2.640280836076448850e+03,-2.637269405995502893e+03,-2.634348476006471174e+03,-2.631517637521828419e+03,-2.628776475856991055e+03,-2.626124570470701656e+03,-2.623561495201378420e+03,-2.621086818501881226e+03,-2.618700103671311354e+03,-2.616400909084140039e+03,-2.614188788416288389e+03,-2.612063290868414242e+03,-2.610023961385772964e+03,-2.608070340874624890e+03,-2.606201966415771949e+03,-2.604418371474260312e+03,-2.602719086105547376e+03,-2.601103637158258607e+03,-2.599571548472687027e+03,-2.598122341076578778e+03,-2.596755533376199764e+03,-2.595470641343697935e+03,-2.594267178700957174e+03,-2.593144657100210679e+03,-2.592102586298602091e+03,-2.591140474331771202e+03,-2.590257827680537503e+03,-2.589454151436512802e+03,-2.588728949461406501e+03,-2.588081724544811550e+03,-2.587511978555068254e+03,-2.587019212589732433e+03,-2.586602927119388823e+03,-2.586262622129645024e+03,-2.585997797258077298e+03,-2.585807951927725298e+03,-2.585692585477556349e+03,-2.585651197288391359e+03,-2.585683286905843033e+03,-2.585788354159568826e+03,-2.585965899278321558e+03,-2.586215423002525313e+03,-2.586536426693200156e+03,-2.586928412436407143e+03,-2.587390883146293618e+03,-2.587923342662897539e+03,-2.588525295848327914e+03,-2.589196248678554184e+03,-2.589935708332869126e+03,-2.590743183280149879e+03,-2.591618183361563297e+03,-2.592560219871009849e+03
-2.891374735865574166e+03,-2.883758610747477178e+03,-2.876241102031854552e+03,-2.868822337597780916e+03,-2.861502431409690416e+03,-2.854281483463903442e+03,-2.847159579748162287e+03,-2.840136792216041613e+03,-2.833213178774716198e+03,-2.826388783286656235e+03,-2.819663635585317024e+03,-2.813037751503590698e+03,-2.806511132916287806e+03,-2.800083767794729738e+03,-2.793755630274785744e+03,-2.787526680736398248e+03,-2.781396865896130748e+03,-2.775366118910327259e+03,-2.769434359489901453e+03,-2.763601494026246655e+03,-2.757867415727211664e+03,-2.752232004762333872e+03,-2.746695128419526100e+03,-2.741256641269234478e+03,-2.735916385336546682e+03,-2.730674190284095403e+03,-2.725529873599930397e+03,-2.720483240793770165e+03,-2.715534085600071194e+03,-2.710682190186607841e+03,-2.705927325369933897e+03,-2.701269250834514878e+03,-2.696707715358518271e+03,-2.692242457042864316e+03,-2.687873203543773343e+03,-2.683599672310728693e+03,-2.679421570825335493e+03,-2.675338596843928372e+03,-2.671350438642880817e+03,-2.667456775264317912e+03,-2.663657276765178267e+03,-2.659951604465743003e+03,-2.656339411199978258e+03,-2.652820341565540730e+03,-2.649394032175042867e+03,-2.646060111906100701e+03,-2.642818202150662728e+03,-2.639667917064631638e+03,-2.636608863816436497e+03,-2.633640642832106096e+03,-2.630762848042289988e+03,-2.627975067124492398e+03,-2.625276881744995080e+03,-2.622667867797968938e+03,-2.620147595642400120e+03,-2.617715630336528648e+03,-2.615371531869251612e+03,-2.613114855389025251e+03,-2.610945151429515590e+03,-2.608861966132819362e+03,-2.606864841467994665e+03,-2.604953315447723980e+03,-2.603126922340728015e+03,-2.601385192881184139e+03,-2.599727654473786970e+03,-2.598153831395688030e+03,-2.596663244995201694e+03,-2.595255413885082362e+03,-2.593929854134084508e+03,-2.592686079452704689e+03,-2.591523601377234172e+03,-2.590441929446973973e+03,-2.589440571380903293e+03,-2.588519033247396692e+03,-2.587676819632384195e+03,-2.586913433801741576e+03,-2.586228377861655645e+03,-2.585621152912692196e+03,-2.585091259202547917e+03,-2.584638196272774621e+03,-2.584261463103659025e+03,-2.583960558253453200e+03,-2.583734979994782861e+03,-2.583584226447481797e+03,-2.583507795707208516e+03,-2.583505185970602724e+03,-2.583575895657386809e+03,-2.583719423527298204e+03,-2.583935268795451066e+03,-2.584222931243223229e+03,-2.584581911325419242e+03,-2.585011710274748111e+03,-2.585511830202754481e+03,-2.586081774197214600e+03,-2.586721046416451372e+03,-2.587429152180919573e+03,-2.588205598061284036e+03,-2.589049891962529728e+03,-2.589961543207322393e+03,-2.590940062614591170e+03
-2.885690081577537967e+03,-2.878114987140650101e+03,-2.870638684153607301e+03,-2.863261294904369606e+03,-2.855982927717681832e+03,-2.848803676905231441e+03,-2.841723622731399246e+03,-2.834742831391344680e+03,-2.827861355004705274e+03,-2.821079231621662075e+03,-2.814396485243681127e+03,-2.807813125857040632e+03,-2.801329149479602165e+03,-2.794944538220684080e+03,-2.788659260353573700e+03,-2.782473270399525063e+03,-2.776386509224788824e+03,-2.770398904148448310e+03,-2.764510369061201800e+03,-2.758720804555902305e+03,-2.753030098066383744e+03,-2.747438124018876806e+03,-2.741944743990649840e+03,-2.736549806877635547e+03,-2.731253149072250835e+03,-2.726054594647502654e+03,-2.720953955549076454e+03,-2.715951031794935261e+03,-2.711045611680748152e+03,-2.706237471992396422e+03,-2.701526378222366475e+03,-2.696912084793528265e+03,-2.692394335285917805e+03,-2.687972862668395464e+03,-2.683647389533813566e+03,-2.679417628338408122e+03,-2.675283281642467500e+03,-2.671244042355472629e+03,-2.667299593981764247e+03,-2.663449610869230128e+03,-2.659693758458141929e+03,-2.656031693531707788e+03,-2.652463064467450295e+03,-2.648987511488416203e+03,-2.645604666914416612e+03,-2.642314155413541357e+03,-2.639115594251843504e+03,-2.636008593544166615e+03,-2.632992756500922951e+03,-2.630067679676804801e+03,-2.627232953215118869e+03,-2.624488161091633629e+03,-2.621832881356026974e+03,-2.619266686371405285e+03,-2.616789143050312305e+03,-2.614399813089623876e+03,-2.612098253201718308e+03,-2.609884015342158364e+03,-2.607756646936602465e+03,-2.605715691101283028e+03,-2.603760686862950024e+03,-2.601891169374138371e+03,-2.600106670124836455e+03,-2.598406717151633075e+03,-2.596790835241391051e+03,-2.595258546133439722e+03,-2.593809368716004428e+03,-2.592442819220492311e+03,-2.591158411409965993e+03,-2.589955656766484481e+03,-2.588834064671272699e+03,-2.587793142584171164e+03,-2.586832396216500001e+03,-2.585951329701351824e+03,-2.585149445760349863e+03,-2.584426245865098736e+03,-2.583781230395532475e+03,-2.583213898794504530e+03,-2.582723749717907140e+03,-2.582310281181847586e+03,-2.581972990704771291e+03,-2.581711375446402599e+03,-2.581524932343218552e+03,-2.581413158239759923e+03,-2.581375550016067336e+03,-2.581411604712543067e+03,-2.581520819648886118e+03,-2.581702692542467048e+03,-2.581956721620987082e+03,-2.582282405731996278e+03,-2.582679244450118404e+03,-2.583146738179685599e+03,-2.583684388254144778e+03,-2.584291697033218952e+03,-2.584968167995771637e+03,-2.585713305830132413e+03,-2.586526616520528478e+03,-2.587407607432018722e+03,-2.588355787390527894e+03,-2.589370666761665689e+03
-2.880061797936367384e+03,-2.872527785692201633e+03,-2.865092737409856909e+03,-2.857756769767407604e+03,-2.850519985431825717e+03,-2.843382473014639800e+03,-2.836344307041583761e+03,-2.829405547937147276e+03,-2.822566242021901417e+03,-2.815826421524136549e+03,-2.809186104605655601e+03,-2.802645295399354382e+03,-2.796203984061833580e+03,-2.789862146837222099e+03,-2.783619746134434990e+03,-2.777476730616252098e+03,-2.771433035300572101e+03,-2.765488581671880638e+03,-2.759643277806042079e+03,-2.753897018502450464e+03,-2.748249685429849251e+03,-2.742701147279528413e+03,-2.737251259928148102e+03,-2.731899866609809123e+03,-2.726646798096760449e+03,-2.721491872886836063e+03,-2.716434897399180500e+03,-2.711475666176647337e+03,-2.706613962094685121e+03,-2.701849556575210045e+03,-2.697182209807956042e+03,-2.692611670975096331e+03,-2.688137678480497016e+03,-2.683759960184235297e+03,-2.679478233640109011e+03,-2.675292206335522678e+03,-2.671201575935631809e+03,-2.667206030529311647e+03,-2.663305248876525184e+03,-2.659498900658133607e+03,-2.655786646726590789e+03,-2.652168139357286236e+03,-2.648643022501056294e+03,-2.645210932036320628e+03,-2.641871496021148232e+03,-2.638624334944790917e+03,-2.635469061979607432e+03,-2.632405283230151781e+03,-2.629432597982607149e+03,-2.626550598951581378e+03,-2.623758872526341293e+03,-2.621056999013755103e+03,-2.618444552880525407e+03,-2.615921102991233511e+03,-2.613486212846137732e+03,-2.611139440814363297e+03,-2.608880340364649328e+03,-2.606708460294540146e+03,-2.604623344954023651e+03,-2.602624534468100592e+03,-2.600711564954679034e+03,-2.598883968739316515e+03,-2.597141274567527944e+03,-2.595483007810772961e+03,-2.593908690672193188e+03,-2.592417842385851600e+03,-2.591009979413429392e+03,-2.589684615636755098e+03,-2.588441262547151382e+03,-2.587279429429158881e+03,-2.586198623542555197e+03,-2.585198350298393507e+03,-2.584278113432273130e+03,-2.583437415173728368e+03,-2.582675756410971189e+03,-2.581992636851631687e+03,-2.581387555180579511e+03,-2.580860009212597561e+03,-2.580409496042161209e+03,-2.580035512188811936e+03,-2.579737553738348652e+03,-2.579515116481106361e+03,-2.579367696045685079e+03,-2.579294788029209030e+03,-2.579295888124527210e+03,-2.579370492241804186e+03,-2.579518096628944477e+03,-2.579738197987167950e+03,-2.580030293582263766e+03,-2.580393881354799305e+03,-2.580828460023995376e+03,-2.581333529190620993e+03,-2.581908589435133763e+03,-2.582553142413171372e+03,-2.583266690948044015e+03,-2.584048739118863068e+03,-2.584898792347342351e+03,-2.585816357480200168e+03,-2.586800942869596838e+03,-2.587852058449169817e+03
